# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2023-03-08 17:55:31 EST       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01347000 MOHAWK RIVER NEAR LITTLE FALLS NY
# -----------------------------------------------------------------------------------
#
# Data provided for site 01347000
#            TS   parameter     statistic     Description
#        105012       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	105012_00060_00003	105012_00060_00003_cd
USGS	01347000	2018-04-09	4490	A
USGS	01347000	2018-04-10	4360	A
USGS	01347000	2018-04-11	4270	A
USGS	01347000	2018-04-12	4330	A
USGS	01347000	2018-04-13	6410	A
USGS	01347000	2018-04-14	6220	A
USGS	01347000	2018-04-15	5830	A
USGS	01347000	2018-04-16	5780	A
USGS	01347000	2018-04-17	6570	A
USGS	01347000	2018-04-18	5280	A
USGS	01347000	2018-04-19	4360	A
USGS	01347000	2018-04-20	3890	A
USGS	01347000	2018-04-21	3620	A
USGS	01347000	2018-04-22	3530	A
USGS	01347000	2018-04-23	3370	A
USGS	01347000	2018-04-24	3270	A
USGS	01347000	2018-04-25	4190	A
USGS	01347000	2018-04-26	6040	A
USGS	01347000	2018-04-27	4380	A
USGS	01347000	2018-04-28	3630	A
USGS	01347000	2018-04-29	3560	A
USGS	01347000	2018-04-30	5470	A
USGS	01347000	2018-05-01	6140	A
USGS	01347000	2018-05-02	5160	A
USGS	01347000	2018-05-03	4910	A
USGS	01347000	2018-05-04	5510	A
USGS	01347000	2018-05-05	5900	A
USGS	01347000	2018-05-06	5550	A
USGS	01347000	2018-05-07	4570	A
USGS	01347000	2018-05-08	3970	A
USGS	01347000	2018-05-09	3060	A
USGS	01347000	2018-05-10	2850	A
USGS	01347000	2018-05-11	2330	A
USGS	01347000	2018-05-12	2410	A
USGS	01347000	2018-05-13	2700	A
USGS	01347000	2018-05-14	2690	A
USGS	01347000	2018-05-15	2550	A
USGS	01347000	2018-05-16	2800	A
USGS	01347000	2018-05-17	2520	A
USGS	01347000	2018-05-18	1930	A
USGS	01347000	2018-05-19	1970	A
USGS	01347000	2018-05-20	2670	A
USGS	01347000	2018-05-21	2510	A
USGS	01347000	2018-05-22	2230	A
USGS	01347000	2018-05-23	2630	A
USGS	01347000	2018-05-24	2310	A
USGS	01347000	2018-05-25	1900	A
USGS	01347000	2018-05-26	1640	A
USGS	01347000	2018-05-27	1790	A
USGS	01347000	2018-05-28	1770	A
USGS	01347000	2018-05-29	1720	A
USGS	01347000	2018-05-30	1480	A
USGS	01347000	2018-05-31	1390	A
USGS	01347000	2018-06-01	1390	A
USGS	01347000	2018-06-02	1360	A
USGS	01347000	2018-06-03	1270	A
USGS	01347000	2018-06-04	1860	A
USGS	01347000	2018-06-05	1960	A
USGS	01347000	2018-06-06	1670	A
USGS	01347000	2018-06-07	1540	A
USGS	01347000	2018-06-08	1410	A
USGS	01347000	2018-06-09	1330	A
USGS	01347000	2018-06-10	1190	A
USGS	01347000	2018-06-11	1100	A
USGS	01347000	2018-06-12	1140	A
USGS	01347000	2018-06-13	1180	A
USGS	01347000	2018-06-14	1290	A
USGS	01347000	2018-06-15	1240	A
USGS	01347000	2018-06-16	1160	A
USGS	01347000	2018-06-17	1130	A
USGS	01347000	2018-06-18	1130	A
USGS	01347000	2018-06-19	1200	A
USGS	01347000	2018-06-20	1090	A
USGS	01347000	2018-06-21	1040	A
USGS	01347000	2018-06-22	986	A
USGS	01347000	2018-06-23	950	A
USGS	01347000	2018-06-24	976	A
USGS	01347000	2018-06-25	925	A
USGS	01347000	2018-06-26	932	A
USGS	01347000	2018-06-27	992	A
USGS	01347000	2018-06-28	1460	A
USGS	01347000	2018-06-29	1100	A
USGS	01347000	2018-06-30	903	A
USGS	01347000	2018-07-01	838	A
USGS	01347000	2018-07-02	837	A
USGS	01347000	2018-07-03	948	A
USGS	01347000	2018-07-04	1070	A
USGS	01347000	2018-07-05	924	A
USGS	01347000	2018-07-06	830	A
USGS	01347000	2018-07-07	786	A
USGS	01347000	2018-07-08	796	A
USGS	01347000	2018-07-09	766	A
USGS	01347000	2018-07-10	686	A
USGS	01347000	2018-07-11	710	A
USGS	01347000	2018-07-12	675	A
USGS	01347000	2018-07-13	657	A
USGS	01347000	2018-07-14	659	A
USGS	01347000	2018-07-15	658	A
USGS	01347000	2018-07-16	688	A
USGS	01347000	2018-07-17	1020	A
USGS	01347000	2018-07-18	1040	A
USGS	01347000	2018-07-19	857	A
USGS	01347000	2018-07-20	793	A
USGS	01347000	2018-07-21	754	A
USGS	01347000	2018-07-22	732	A
USGS	01347000	2018-07-23	771	A
USGS	01347000	2018-07-24	871	A
USGS	01347000	2018-07-25	1280	A
USGS	01347000	2018-07-26	1630	A
USGS	01347000	2018-07-27	1150	A
USGS	01347000	2018-07-28	1110	A
USGS	01347000	2018-07-29	897	A
USGS	01347000	2018-07-30	815	A
USGS	01347000	2018-07-31	822	A
USGS	01347000	2018-08-01	864	A
USGS	01347000	2018-08-02	927	A
USGS	01347000	2018-08-03	897	A
USGS	01347000	2018-08-04	855	A
USGS	01347000	2018-08-05	865	A
USGS	01347000	2018-08-06	855	A
USGS	01347000	2018-08-07	804	A
USGS	01347000	2018-08-08	715	A
USGS	01347000	2018-08-09	800	A
USGS	01347000	2018-08-10	770	A
USGS	01347000	2018-08-11	740	A
USGS	01347000	2018-08-12	956	A
USGS	01347000	2018-08-13	760	A
USGS	01347000	2018-08-14	1850	A
USGS	01347000	2018-08-15	1440	A
USGS	01347000	2018-08-16	1300	A
USGS	01347000	2018-08-17	1400	A
USGS	01347000	2018-08-18	2720	A
USGS	01347000	2018-08-19	1520	A
USGS	01347000	2018-08-20	930	A
USGS	01347000	2018-08-21	978	A
USGS	01347000	2018-08-22	1070	A
USGS	01347000	2018-08-23	1010	A
USGS	01347000	2018-08-24	956	A
USGS	01347000	2018-08-25	904	A
USGS	01347000	2018-08-26	846	A
USGS	01347000	2018-08-27	859	A
USGS	01347000	2018-08-28	929	A
USGS	01347000	2018-08-29	939	A
USGS	01347000	2018-08-30	1270	A
USGS	01347000	2018-08-31	1130	A
USGS	01347000	2018-09-01	1020	A
USGS	01347000	2018-09-02	981	A
USGS	01347000	2018-09-03	1130	A
USGS	01347000	2018-09-04	1170	A
USGS	01347000	2018-09-05	1090	A
USGS	01347000	2018-09-06	982	A
USGS	01347000	2018-09-07	957	A
USGS	01347000	2018-09-08	973	A
USGS	01347000	2018-09-09	952	A
USGS	01347000	2018-09-10	994	A
USGS	01347000	2018-09-11	3730	A
USGS	01347000	2018-09-12	2740	A
USGS	01347000	2018-09-13	1690	A
USGS	01347000	2018-09-14	1250	A
USGS	01347000	2018-09-15	1090	A
USGS	01347000	2018-09-16	1010	A
USGS	01347000	2018-09-17	1020	A
USGS	01347000	2018-09-18	1250	A
USGS	01347000	2018-09-19	1260	A
USGS	01347000	2018-09-20	1120	A
USGS	01347000	2018-09-21	944	A
USGS	01347000	2018-09-22	1090	A
USGS	01347000	2018-09-23	1100	A
USGS	01347000	2018-09-24	1010	A
USGS	01347000	2018-09-25	1470	A
USGS	01347000	2018-09-26	2500	A
USGS	01347000	2018-09-27	3330	A
USGS	01347000	2018-09-28	2310	A
USGS	01347000	2018-09-29	2010	A
USGS	01347000	2018-09-30	1600	A
USGS	01347000	2018-10-01	1330	A
USGS	01347000	2018-10-02	2030	A
USGS	01347000	2018-10-03	3520	A
USGS	01347000	2018-10-04	2570	A
USGS	01347000	2018-10-05	1760	A
USGS	01347000	2018-10-06	1770	A
USGS	01347000	2018-10-07	1690	A
USGS	01347000	2018-10-08	1770	A
USGS	01347000	2018-10-09	1670	A
USGS	01347000	2018-10-10	1570	A
USGS	01347000	2018-10-11	2400	A
USGS	01347000	2018-10-12	4370	A
USGS	01347000	2018-10-13	2740	A
USGS	01347000	2018-10-14	2330	A
USGS	01347000	2018-10-15	2140	A
USGS	01347000	2018-10-16	2290	A
USGS	01347000	2018-10-17	2080	A
USGS	01347000	2018-10-18	2140	A
USGS	01347000	2018-10-19	2050	A
USGS	01347000	2018-10-20	1930	A
USGS	01347000	2018-10-21	1820	A
USGS	01347000	2018-10-22	1790	A
USGS	01347000	2018-10-23	1840	A
USGS	01347000	2018-10-24	1790	A
USGS	01347000	2018-10-25	1890	A
USGS	01347000	2018-10-26	1900	A
USGS	01347000	2018-10-27	2140	A
USGS	01347000	2018-10-28	5590	A
USGS	01347000	2018-10-29	5840	A
USGS	01347000	2018-10-30	4260	A
USGS	01347000	2018-10-31	3520	A
USGS	01347000	2018-11-01	3190	A
USGS	01347000	2018-11-02	4530	A
USGS	01347000	2018-11-03	5580	A
USGS	01347000	2018-11-04	5370	A
USGS	01347000	2018-11-05	4170	A
USGS	01347000	2018-11-06	4940	A
USGS	01347000	2018-11-07	6420	A
USGS	01347000	2018-11-08	4500	A
USGS	01347000	2018-11-09	4020	A
USGS	01347000	2018-11-10	7330	A
USGS	01347000	2018-11-11	6810	A
USGS	01347000	2018-11-12	5450	A
USGS	01347000	2018-11-13	4920	A
USGS	01347000	2018-11-14	5060	A
USGS	01347000	2018-11-15	4320	A
USGS	01347000	2018-11-16	3740	A
USGS	01347000	2018-11-17	3760	A
USGS	01347000	2018-11-18	4010	A
USGS	01347000	2018-11-19	4480	A
USGS	01347000	2018-11-20	4620	A
USGS	01347000	2018-11-21	4310	A
USGS	01347000	2018-11-22	3310	A
USGS	01347000	2018-11-23	2780	A
USGS	01347000	2018-11-24	2800	A
USGS	01347000	2018-11-25	3650	A
USGS	01347000	2018-11-26	5270	A
USGS	01347000	2018-11-27	7570	A
USGS	01347000	2018-11-28	7290	A
USGS	01347000	2018-11-29	6270	A
USGS	01347000	2018-11-30	4950	A
USGS	01347000	2018-12-01	4230	A
USGS	01347000	2018-12-02	7770	A
USGS	01347000	2018-12-03	10200	A
USGS	01347000	2018-12-04	7950	A:e
USGS	01347000	2018-12-05	5820	A:e
USGS	01347000	2018-12-06	4410	A:e
USGS	01347000	2018-12-07	3830	A:e
USGS	01347000	2018-12-08	3960	A
USGS	01347000	2018-12-09	3820	A
USGS	01347000	2018-12-10	3730	A
USGS	01347000	2018-12-11	3540	A
USGS	01347000	2018-12-12	3500	A:e
USGS	01347000	2018-12-13	3230	A:e
USGS	01347000	2018-12-14	3340	A:e
USGS	01347000	2018-12-15	3180	A
USGS	01347000	2018-12-16	3160	A
USGS	01347000	2018-12-17	3130	A
USGS	01347000	2018-12-18	2890	A
USGS	01347000	2018-12-19	2640	A
USGS	01347000	2018-12-20	2500	A
USGS	01347000	2018-12-21	4530	A
USGS	01347000	2018-12-22	6360	A
USGS	01347000	2018-12-23	4430	A
USGS	01347000	2018-12-24	3420	A
USGS	01347000	2018-12-25	3020	A
USGS	01347000	2018-12-26	2680	A
USGS	01347000	2018-12-27	2510	A
USGS	01347000	2018-12-28	4040	A
USGS	01347000	2018-12-29	7330	A
USGS	01347000	2018-12-30	5420	A
USGS	01347000	2018-12-31	5080	A
USGS	01347000	2019-01-01	8590	A
USGS	01347000	2019-01-02	7630	A
USGS	01347000	2019-01-03	6720	A
USGS	01347000	2019-01-04	5610	A
USGS	01347000	2019-01-05	4970	A
USGS	01347000	2019-01-06	4940	A
USGS	01347000	2019-01-07	4530	A:e
USGS	01347000	2019-01-08	4300	A:e
USGS	01347000	2019-01-09	5260	A
USGS	01347000	2019-01-10	5200	A
USGS	01347000	2019-01-11	3680	A
USGS	01347000	2019-01-12	3460	A
USGS	01347000	2019-01-13	3000	A
USGS	01347000	2019-01-14	2760	A
USGS	01347000	2019-01-15	2490	A
USGS	01347000	2019-01-16	2570	A
USGS	01347000	2019-01-17	2520	A
USGS	01347000	2019-01-18	2300	A
USGS	01347000	2019-01-19	2270	A
USGS	01347000	2019-01-20	1850	A:e
USGS	01347000	2019-01-21	1640	A:e
USGS	01347000	2019-01-22	1620	A:e
USGS	01347000	2019-01-23	1870	A:e
USGS	01347000	2019-01-24	5530	A:e
USGS	01347000	2019-01-25	8370	A
USGS	01347000	2019-01-26	6200	A
USGS	01347000	2019-01-27	4350	A
USGS	01347000	2019-01-28	3750	A
USGS	01347000	2019-01-29	3630	A
USGS	01347000	2019-01-30	3370	A
USGS	01347000	2019-01-31	3360	A
USGS	01347000	2019-02-01	3420	A
USGS	01347000	2019-02-02	3780	A
USGS	01347000	2019-02-03	4030	A
USGS	01347000	2019-02-04	4310	A
USGS	01347000	2019-02-05	6990	A
USGS	01347000	2019-02-06	7900	A
USGS	01347000	2019-02-07	7100	A
USGS	01347000	2019-02-08	11500	A
USGS	01347000	2019-02-09	8700	A
USGS	01347000	2019-02-10	6280	A
USGS	01347000	2019-02-11	4780	A
USGS	01347000	2019-02-12	3610	A:e
USGS	01347000	2019-02-13	3120	A:e
USGS	01347000	2019-02-14	3110	A:e
USGS	01347000	2019-02-15	2910	A:e
USGS	01347000	2019-02-16	2890	A:e
USGS	01347000	2019-02-17	2970	A:e
USGS	01347000	2019-02-18	3010	A:e
USGS	01347000	2019-02-19	2980	A:e
USGS	01347000	2019-02-20	2970	A:e
USGS	01347000	2019-02-21	2970	A:e
USGS	01347000	2019-02-22	2970	A:e
USGS	01347000	2019-02-23	2860	A:e
USGS	01347000	2019-02-24	2640	A:e
USGS	01347000	2019-02-25	2430	A:e
USGS	01347000	2019-02-26	2460	A:e
USGS	01347000	2019-02-27	2440	A:e
USGS	01347000	2019-02-28	2390	A:e
USGS	01347000	2019-03-01	2510	A:e
USGS	01347000	2019-03-02	2680	A:e
USGS	01347000	2019-03-03	2640	A:e
USGS	01347000	2019-03-04	2530	A:e
USGS	01347000	2019-03-05	2430	A:e
USGS	01347000	2019-03-06	2580	A:e
USGS	01347000	2019-03-07	2550	A
USGS	01347000	2019-03-08	2480	A
USGS	01347000	2019-03-09	2370	A
USGS	01347000	2019-03-10	2230	A
USGS	01347000	2019-03-11	2420	A
USGS	01347000	2019-03-12	2470	A
USGS	01347000	2019-03-13	2300	A
USGS	01347000	2019-03-14	2480	A
USGS	01347000	2019-03-15	7070	A
USGS	01347000	2019-03-16	9260	A
USGS	01347000	2019-03-17	7500	A
USGS	01347000	2019-03-18	5540	A
USGS	01347000	2019-03-19	4190	A
USGS	01347000	2019-03-20	3610	A
USGS	01347000	2019-03-21	4290	A
USGS	01347000	2019-03-22	6550	A
USGS	01347000	2019-03-23	6440	A
USGS	01347000	2019-03-24	4970	A
USGS	01347000	2019-03-25	4680	A
USGS	01347000	2019-03-26	4180	A
USGS	01347000	2019-03-27	3800	A
USGS	01347000	2019-03-28	4250	A
USGS	01347000	2019-03-29	5740	A
USGS	01347000	2019-03-30	6410	A
USGS	01347000	2019-03-31	7780	A
USGS	01347000	2019-04-01	6500	A
USGS	01347000	2019-04-02	5260	A
USGS	01347000	2019-04-03	5320	A
USGS	01347000	2019-04-04	4870	A
USGS	01347000	2019-04-05	4520	A
USGS	01347000	2019-04-06	4680	A
USGS	01347000	2019-04-07	5250	A
USGS	01347000	2019-04-08	6150	A
USGS	01347000	2019-04-09	6870	A
USGS	01347000	2019-04-10	6020	A
USGS	01347000	2019-04-11	4830	A
USGS	01347000	2019-04-12	4800	A
USGS	01347000	2019-04-13	6300	A
USGS	01347000	2019-04-14	6260	A
USGS	01347000	2019-04-15	8650	A
USGS	01347000	2019-04-16	10100	A
USGS	01347000	2019-04-17	9610	A
USGS	01347000	2019-04-18	7660	A
USGS	01347000	2019-04-19	6930	A
USGS	01347000	2019-04-20	11900	A
USGS	01347000	2019-04-21	14800	A
USGS	01347000	2019-04-22	10400	A
USGS	01347000	2019-04-23	7210	A
USGS	01347000	2019-04-24	6370	A
USGS	01347000	2019-04-25	5570	A
USGS	01347000	2019-04-26	5680	A
USGS	01347000	2019-04-27	9760	A
USGS	01347000	2019-04-28	9370	A
USGS	01347000	2019-04-29	7470	A
USGS	01347000	2019-04-30	5790	A
USGS	01347000	2019-05-01	5070	A
USGS	01347000	2019-05-02	4330	A
USGS	01347000	2019-05-03	5980	A
USGS	01347000	2019-05-04	5630	A
USGS	01347000	2019-05-05	4910	A
USGS	01347000	2019-05-06	4580	A
USGS	01347000	2019-05-07	4310	A
USGS	01347000	2019-05-08	4470	A
USGS	01347000	2019-05-09	2990	A
USGS	01347000	2019-05-10	6930	A
USGS	01347000	2019-05-11	10700	A
USGS	01347000	2019-05-12	11000	A
USGS	01347000	2019-05-13	9610	A
USGS	01347000	2019-05-14	10500	A
USGS	01347000	2019-05-15	9870	A
USGS	01347000	2019-05-16	9230	A
USGS	01347000	2019-05-17	7180	A
USGS	01347000	2019-05-18	5320	A
USGS	01347000	2019-05-19	5080	A
USGS	01347000	2019-05-20	6250	A
USGS	01347000	2019-05-21	7450	A
USGS	01347000	2019-05-22	6590	A
USGS	01347000	2019-05-23	4660	A
USGS	01347000	2019-05-24	3930	A
USGS	01347000	2019-05-25	4130	A
USGS	01347000	2019-05-26	4420	A
USGS	01347000	2019-05-27	3900	A
USGS	01347000	2019-05-28	3460	A
USGS	01347000	2019-05-29	3990	A
USGS	01347000	2019-05-30	3500	A
USGS	01347000	2019-05-31	2980	A
USGS	01347000	2019-06-01	2710	A
USGS	01347000	2019-06-02	2740	A
USGS	01347000	2019-06-03	2870	A
USGS	01347000	2019-06-04	2750	A
USGS	01347000	2019-06-05	2730	A
USGS	01347000	2019-06-06	4730	A
USGS	01347000	2019-06-07	3440	A
USGS	01347000	2019-06-08	2750	A
USGS	01347000	2019-06-09	2400	A
USGS	01347000	2019-06-10	2250	A
USGS	01347000	2019-06-11	3290	A
USGS	01347000	2019-06-12	3020	A:e
USGS	01347000	2019-06-13	2400	A
USGS	01347000	2019-06-14	2630	A
USGS	01347000	2019-06-15	2930	A
USGS	01347000	2019-06-16	3370	A
USGS	01347000	2019-06-17	4690	A
USGS	01347000	2019-06-18	3520	A
USGS	01347000	2019-06-19	3240	A
USGS	01347000	2019-06-20	7650	A
USGS	01347000	2019-06-21	9010	A
USGS	01347000	2019-06-22	7140	A
USGS	01347000	2019-06-23	5380	A
USGS	01347000	2019-06-24	2950	A
USGS	01347000	2019-06-25	3480	A
USGS	01347000	2019-06-26	3170	A
USGS	01347000	2019-06-27	2630	A
USGS	01347000	2019-06-28	2310	A
USGS	01347000	2019-06-29	2150	A
USGS	01347000	2019-06-30	2350	A
USGS	01347000	2019-07-01	2260	A
USGS	01347000	2019-07-02	1940	A
USGS	01347000	2019-07-03	1880	A
USGS	01347000	2019-07-04	1590	A
USGS	01347000	2019-07-05	1280	A
USGS	01347000	2019-07-06	1420	A
USGS	01347000	2019-07-07	1470	A
USGS	01347000	2019-07-08	1360	A
USGS	01347000	2019-07-09	1410	A
USGS	01347000	2019-07-10	1280	A
USGS	01347000	2019-07-11	1230	A
USGS	01347000	2019-07-12	2090	A
USGS	01347000	2019-07-13	2220	A
USGS	01347000	2019-07-14	1590	A
USGS	01347000	2019-07-15	1270	A
USGS	01347000	2019-07-16	1300	A
USGS	01347000	2019-07-17	3000	A
USGS	01347000	2019-07-18	5370	A
USGS	01347000	2019-07-19	3680	A
USGS	01347000	2019-07-20	2230	A
USGS	01347000	2019-07-21	2150	A
USGS	01347000	2019-07-22	2020	A
USGS	01347000	2019-07-23	2570	A
USGS	01347000	2019-07-24	1920	A
USGS	01347000	2019-07-25	1600	A
USGS	01347000	2019-07-26	1160	A
USGS	01347000	2019-07-27	1210	A
USGS	01347000	2019-07-28	1160	A
USGS	01347000	2019-07-29	1210	A
USGS	01347000	2019-07-30	1170	A
USGS	01347000	2019-07-31	1260	A
USGS	01347000	2019-08-01	1240	A
USGS	01347000	2019-08-02	1050	A
USGS	01347000	2019-08-03	1070	A
USGS	01347000	2019-08-04	1160	A
USGS	01347000	2019-08-05	1040	A
USGS	01347000	2019-08-06	1310	A
USGS	01347000	2019-08-07	1350	A
USGS	01347000	2019-08-08	2220	A
USGS	01347000	2019-08-09	1540	A
USGS	01347000	2019-08-10	1200	A
USGS	01347000	2019-08-11	1090	A
USGS	01347000	2019-08-12	1020	A
USGS	01347000	2019-08-13	973	A
USGS	01347000	2019-08-14	989	A
USGS	01347000	2019-08-15	981	A
USGS	01347000	2019-08-16	979	A
USGS	01347000	2019-08-17	3140	A
USGS	01347000	2019-08-18	4700	A
USGS	01347000	2019-08-19	2700	A
USGS	01347000	2019-08-20	1940	A
USGS	01347000	2019-08-21	1970	A
USGS	01347000	2019-08-22	2160	A
USGS	01347000	2019-08-23	1530	A
USGS	01347000	2019-08-24	1440	A
USGS	01347000	2019-08-25	1250	A
USGS	01347000	2019-08-26	1140	A
USGS	01347000	2019-08-27	1280	A
USGS	01347000	2019-08-28	1090	A
USGS	01347000	2019-08-29	2850	A
USGS	01347000	2019-08-30	1790	A
USGS	01347000	2019-08-31	1610	A
USGS	01347000	2019-09-01	1320	A
USGS	01347000	2019-09-02	2910	A
USGS	01347000	2019-09-03	3550	A
USGS	01347000	2019-09-04	1890	A
USGS	01347000	2019-09-05	1820	A
USGS	01347000	2019-09-06	1590	A
USGS	01347000	2019-09-07	1410	A
USGS	01347000	2019-09-08	1390	A
USGS	01347000	2019-09-09	1360	A
USGS	01347000	2019-09-10	1460	A
USGS	01347000	2019-09-11	1410	A
USGS	01347000	2019-09-12	1460	A
USGS	01347000	2019-09-13	1390	A
USGS	01347000	2019-09-14	1370	A
USGS	01347000	2019-09-15	1330	A
USGS	01347000	2019-09-16	1260	A
USGS	01347000	2019-09-17	1200	A
USGS	01347000	2019-09-18	1210	A
USGS	01347000	2019-09-19	1060	A
USGS	01347000	2019-09-20	1160	A
USGS	01347000	2019-09-21	1050	A
USGS	01347000	2019-09-22	1080	A
USGS	01347000	2019-09-23	1170	A
USGS	01347000	2019-09-24	1500	A
USGS	01347000	2019-09-25	1510	A
USGS	01347000	2019-09-26	1370	A
USGS	01347000	2019-09-27	1220	A
USGS	01347000	2019-09-28	1190	A
USGS	01347000	2019-09-29	1150	A
USGS	01347000	2019-09-30	1110	A
USGS	01347000	2019-10-01	1500	A
USGS	01347000	2019-10-02	1980	A
USGS	01347000	2019-10-03	1780	A
USGS	01347000	2019-10-04	1860	A
USGS	01347000	2019-10-05	1650	A
USGS	01347000	2019-10-06	1410	A
USGS	01347000	2019-10-07	6250	A
USGS	01347000	2019-10-08	6140	A
USGS	01347000	2019-10-09	3250	A
USGS	01347000	2019-10-10	2090	A
USGS	01347000	2019-10-11	1890	A
USGS	01347000	2019-10-12	2000	A
USGS	01347000	2019-10-13	1950	A
USGS	01347000	2019-10-14	1920	A
USGS	01347000	2019-10-15	1980	A
USGS	01347000	2019-10-16	2590	A
USGS	01347000	2019-10-17	15000	A
USGS	01347000	2019-10-18	9230	A
USGS	01347000	2019-10-19	7200	A
USGS	01347000	2019-10-20	5590	A
USGS	01347000	2019-10-21	4130	A
USGS	01347000	2019-10-22	3840	A
USGS	01347000	2019-10-23	7310	A
USGS	01347000	2019-10-24	6880	A
USGS	01347000	2019-10-25	4890	A
USGS	01347000	2019-10-26	3940	A
USGS	01347000	2019-10-27	5870	A
USGS	01347000	2019-10-28	8270	A
USGS	01347000	2019-10-29	7380	A
USGS	01347000	2019-10-30	6210	A
USGS	01347000	2019-10-31	7820	A
USGS	01347000	2019-11-01	32300	A
USGS	01347000	2019-11-02	33900	A
USGS	01347000	2019-11-03	20800	A
USGS	01347000	2019-11-04	13400	A
USGS	01347000	2019-11-05	8240	A:e
USGS	01347000	2019-11-06	6520	A
USGS	01347000	2019-11-07	5780	A:e
USGS	01347000	2019-11-08	5450	A
USGS	01347000	2019-11-09	4970	A:e
USGS	01347000	2019-11-10	4800	A:e
USGS	01347000	2019-11-11	4750	A
USGS	01347000	2019-11-12	4800	A
USGS	01347000	2019-11-13	4440	A:e
USGS	01347000	2019-11-14	3920	A:e
USGS	01347000	2019-11-15	3840	A
USGS	01347000	2019-11-16	3960	A
USGS	01347000	2019-11-17	3790	A
USGS	01347000	2019-11-18	3710	A
USGS	01347000	2019-11-19	4870	A
USGS	01347000	2019-11-20	5310	A
USGS	01347000	2019-11-21	4530	A
USGS	01347000	2019-11-22	3990	A
USGS	01347000	2019-11-23	3860	A
USGS	01347000	2019-11-24	3740	A
USGS	01347000	2019-11-25	4140	A
USGS	01347000	2019-11-26	3720	A
USGS	01347000	2019-11-27	3410	A
USGS	01347000	2019-11-28	4370	A
USGS	01347000	2019-11-29	4030	A
USGS	01347000	2019-11-30	3270	A
USGS	01347000	2019-12-01	2840	A
USGS	01347000	2019-12-02	2910	A
USGS	01347000	2019-12-03	2940	A
USGS	01347000	2019-12-04	2820	A
USGS	01347000	2019-12-05	2740	A
USGS	01347000	2019-12-06	2810	A
USGS	01347000	2019-12-07	2770	A
USGS	01347000	2019-12-08	2530	A
USGS	01347000	2019-12-09	2690	A
USGS	01347000	2019-12-10	7480	A
USGS	01347000	2019-12-11	7820	A
USGS	01347000	2019-12-12	5800	A
USGS	01347000	2019-12-13	4400	A
USGS	01347000	2019-12-14	5400	A
USGS	01347000	2019-12-15	8850	A
USGS	01347000	2019-12-16	7640	A
USGS	01347000	2019-12-17	6390	A
USGS	01347000	2019-12-18	5350	A
USGS	01347000	2019-12-19	4580	A:e
USGS	01347000	2019-12-20	4930	A:e
USGS	01347000	2019-12-21	4750	A:e
USGS	01347000	2019-12-22	4450	A:e
USGS	01347000	2019-12-23	4200	A:e
USGS	01347000	2019-12-24	3980	A
USGS	01347000	2019-12-25	3690	A
USGS	01347000	2019-12-26	3230	A
USGS	01347000	2019-12-27	3430	A
USGS	01347000	2019-12-28	4640	A
USGS	01347000	2019-12-29	4420	A
USGS	01347000	2019-12-30	8310	A
USGS	01347000	2019-12-31	8320	A
USGS	01347000	2020-01-01	6810	A
USGS	01347000	2020-01-02	4820	A
USGS	01347000	2020-01-03	3910	A:e
USGS	01347000	2020-01-04	5050	A
USGS	01347000	2020-01-05	5560	A
USGS	01347000	2020-01-06	4620	A
USGS	01347000	2020-01-07	4430	A
USGS	01347000	2020-01-08	4810	A
USGS	01347000	2020-01-09	4160	A:e
USGS	01347000	2020-01-10	4950	A:e
USGS	01347000	2020-01-11	6680	A:e
USGS	01347000	2020-01-12	9730	A:e
USGS	01347000	2020-01-13	6860	A
USGS	01347000	2020-01-14	5590	A
USGS	01347000	2020-01-15	4590	A
USGS	01347000	2020-01-16	4360	A
USGS	01347000	2020-01-17	3660	A
USGS	01347000	2020-01-18	2880	A
USGS	01347000	2020-01-19	2750	A
USGS	01347000	2020-01-20	3020	A
USGS	01347000	2020-01-21	2960	A
USGS	01347000	2020-01-22	2890	A
USGS	01347000	2020-01-23	2700	A
USGS	01347000	2020-01-24	2600	A
USGS	01347000	2020-01-25	2580	A
USGS	01347000	2020-01-26	3540	A
USGS	01347000	2020-01-27	3760	A
USGS	01347000	2020-01-28	3470	A
USGS	01347000	2020-01-29	3170	A
USGS	01347000	2020-01-30	2770	A
USGS	01347000	2020-01-31	2610	A
USGS	01347000	2020-02-01	2580	A
USGS	01347000	2020-02-02	2500	A
USGS	01347000	2020-02-03	2470	A
USGS	01347000	2020-02-04	2490	A
USGS	01347000	2020-02-05	2530	A
USGS	01347000	2020-02-06	2530	A
USGS	01347000	2020-02-07	3080	A
